13,14,00,,210.5,0.053,4.3,11.3,9.7,0.371,0.1,1.7,1.3,1.0,0.9,0.6,0.6,0.7,0.2,0.3,0.5,0.7,0.2,0.3,3.1,2.7,27.0,12.0,11.3,16.6,10.9,7.2,1.5,11.4,8.1,5.5,6.0,3.9,1.1,41.7,
13,14,04,,210.5,0.053,4.3,11.2,9.8,0.375,0.2,1.7,1.5,1.0,0.7,0.4,1.0,0.7,0.4,0.1,0.6,0.6,0.1,0.0,3.1,11.3,17.0,12.6,3.2,11.4,15.0,3.2,7.0,4.2,0.8,10.0,4.5,6.7,4.7,49.1,
13,14,08,,210.3,0.053,4.3,11.3,9.8,0.372,0.3,1.7,1.3,0.9,0.7,0.5,0.8,0.6,0.3,0.0,0.6,0.5,0.2,0.2,3.0,12.5,19.3,12.4,8.5,13.8,21.1,12.3,10.5,11.0,9.5,2.2,3.9,4.2,0.9,43.7,
13,14,12,,210.2,0.053,4.3,11.2,9.7,0.372,0.1,1.6,1.5,0.9,0.9,0.5,0.9,0.7,0.2,0.1,0.6,0.4,0.2,0.2,3.0,13.9,12.1,7.5,11.5,17.1,8.0,16.1,9.0,5.7,4.7,2.2,2.2,9.0,4.0,37.5,
13,14,16,,210.4,0.053,4.3,11.3,9.8,0.370,0.6,2.3,0.4,0.4,0.9,1.3,0.5,0.1,0.3,0.1,0.3,0.4,0.6,0.1,3.2,7.2,18.3,12.5,5.0,5.4,2.6,6.5,6.2,12.5,5.2,3.6,9.1,4.9,8.0,32.7,
13,14,20,,210.5,0.054,4.3,11.3,9.9,0.367,0.0,1.8,1.1,1.0,0.9,0.4,0.6,0.7,0.2,0.0,0.6,0.6,0.3,0.2,3.0,13.0,21.6,12.1,12.3,14.5,15.1,12.0,11.0,11.4,8.8,11.4,8.3,5.7,3.7,45.8,
13,14,25,,210.5,0.053,4.3,11.3,9.8,0.371,0.1,1.9,1.3,1.3,0.5,0.5,0.7,0.7,0.2,0.2,0.6,0.6,0.2,0.1,3.2,8.5,23.5,15.0,12.0,7.0,19.1,10.1,4.0,6.2,5.2,2.7,9.8,4.2,5.4,42.0,
13,14,29,,210.4,0.053,4.3,11.3,9.8,0.370,0.1,1.8,1.3,0.9,1.0,0.7,0.9,1.1,0.1,0.1,0.6,0.4,0.1,0.1,3.2,10.5,24.8,13.1,13.5,19.3,19.1,3.3,7.4,12.8,10.4,4.7,0.7,6.4,4.9,47.5,
13,14,33,,210.5,0.053,4.3,11.3,9.8,0.368,0.3,1.9,1.3,1.1,0.7,0.5,0.8,0.6,0.3,0.3,0.4,0.4,0.1,0.1,3.2,8.4,11.0,13.5,17.1,19.3,25.3,17.6,6.2,11.5,11.0,9.1,9.4,9.4,8.6,51.3,
13,14,37,,210.6,0.054,4.3,11.3,9.9,0.369,0.1,1.9,1.3,1.1,0.8,0.5,0.9,0.8,0.2,0.2,0.3,0.4,0.2,0.1,3.2,19.3,22.1,2.9,15.4,14.0,28.0,10.1,9.3,4.0,11.1,8.1,0.6,7.0,3.6,50.6,
13,14,41,,210.8,0.054,4.3,11.4,9.9,0.369,0.2,1.9,1.3,1.1,0.7,0.5,0.8,1.0,0.2,0.0,0.6,0.7,0.1,0.1,3.2,12.1,14.0,6.9,17.0,3.7,6.5,5.4,1.5,11.4,12.9,2.7,6.0,4.0,6.7,34.3,
13,14,45,,210.8,0.054,4.3,11.4,9.9,0.369,0.2,1.9,1.3,1.1,0.7,0.4,0.8,0.7,0.4,0.3,0.5,0.5,0.1,0.0,3.2,11.8,27.1,10.0,12.3,12.5,20.5,14.1,12.5,15.4,7.2,6.2,4.0,19.1,10.1,53.7,
13,14,49,,210.8,0.054,4.3,11.4,9.8,0.368,0.1,1.6,1.3,0.9,0.9,0.5,0.8,0.9,0.1,0.2,0.5,0.4,0.3,0.1,3.0,4.7,17.5,5.0,4.0,11.5,11.0,7.7,7.0,11.6,13.8,10.6,5.7,9.4,2.2,36.2,
13,14,54,,210.9,0.054,4.3,11.4,9.9,0.368,0.4,2.2,0.4,0.5,1.0,1.1,0.5,0.1,0.2,0.0,0.6,0.5,0.7,0.3,3.2,5.5,10.1,6.7,6.2,13.4,2.2,15.9,2.0,13.1,2.5,5.0,1.3,7.0,2.5,30.5,
13,14,58,,211.1,0.054,4.3,11.4,9.9,0.367,0.5,2.5,0.4,0.6,1.3,1.3,0.3,0.1,0.3,0.2,0.2,0.1,0.5,0.4,3.3,7.2,23.3,13.5,3.6,9.8,9.0,9.3,6.7,3.5,3.6,3.1,2.0,6.5,2.0,34.6,
13,15,02,,211.0,0.054,4.3,11.4,9.9,0.370,0.5,2.5,0.5,0.5,1.0,1.3,0.8,0.3,0.1,0.0,0.2,0.4,0.6,0.1,3.3,13.5,19.8,7.9,16.6,17.6,10.9,5.2,18.6,13.9,10.1,4.7,3.5,2.6,1.8,45.5,
13,15,06,,211.0,0.054,4.3,11.4,9.9,0.367,0.6,2.3,0.6,0.5,0.8,1.1,0.7,0.0,0.3,0.0,0.6,0.5,0.5,0.2,3.2,7.2,11.4,6.7,8.8,8.3,3.3,5.0,8.5,6.7,8.3,3.6,9.5,0.8,8.3,27.8,
13,15,10,,211.0,0.054,4.3,11.4,9.9,0.369,0.1,1.8,1.3,1.1,0.7,0.5,0.9,0.8,0.1,0.2,0.4,0.4,0.3,0.0,3.1,11.6,15.1,9.5,13.5,3.7,12.5,10.4,17.8,7.0,18.1,4.9,6.0,3.2,3.7,41.3,
13,15,14,,210.9,0.054,4.4,11.4,9.9,0.370,0.6,2.3,0.4,0.3,0.8,1.1,0.6,0.2,0.2,0.1,0.5,0.4,0.9,0.3,3.2,13.9,23.3,12.3,7.0,6.4,13.6,5.2,15.5,13.3,4.2,2.3,6.7,9.3,4.0,42.3,
13,15,18,,211.2,0.054,4.3,11.4,10.0,0.364,0.0,1.7,1.1,0.9,0.8,0.3,0.9,1.0,0.2,0.2,0.5,0.6,0.2,0.3,3.0,9.5,15.0,16.0,9.3,15.5,21.5,16.0,12.6,5.2,2.7,5.9,3.0,5.7,5.5,44.0,
13,15,23,,211.3,0.054,4.3,11.4,10.0,0.367,0.1,1.7,1.3,0.9,0.7,0.4,1.0,0.6,0.5,0.1,0.7,0.6,0.1,0.0,3.0,13.4,20.8,8.0,7.7,12.3,28.1,8.9,10.5,8.6,7.2,2.3,8.3,4.7,10.3,47.1,
13,15,27,,211.2,0.054,4.3,11.4,9.9,0.369,0.2,1.8,1.1,0.9,0.9,0.4,0.7,0.8,0.1,0.2,0.5,0.7,0.1,0.4,3.1,12.0,8.5,18.0,20.3,33.2,8.1,31.1,15.1,9.1,2.3,5.7,6.4,1.9,12.5,60.5,
13,15,31,,211.1,0.054,4.3,11.4,9.9,0.368,0.1,2.0,1.1,1.0,0.8,0.5,0.8,0.9,0.2,0.2,0.6,0.5,0.1,0.2,3.1,15.5,23.1,5.2,7.9,23.5,1.3,13.0,9.3,9.8,12.5,11.9,6.4,4.5,8.3,47.1,
13,15,35,,211.2,0.054,4.3,11.4,9.9,0.367,0.1,1.7,1.3,0.9,0.9,0.4,0.9,0.9,0.2,0.2,0.5,0.7,0.4,0.2,3.2,12.4,14.5,7.5,13.3,14.5,8.0,2.2,4.4,16.6,3.5,1.6,5.7,10.3,9.4,37.7,
