21,57,07,,220.6,0.051,1.5,11.2,5.5,0.135 LG,0.2,3.5,0.8,1.0,1.3,1.1,1.0,0.2,0.3,0.2,0.4,0.4,0.5,0.3,4.4,97.5,84.7,72.9,60.5,47.7,32.0,16.5,6.0,4.0,6.7,7.2,8.1,8.1,5.5,172.0
21,57,12,,220.1,0.963,94.5,212.1,50.7,0.446 LG,0.4,3.0,1.1,1.1,0.8,0.3,0.8,0.6,0.1,0.2,0.7,0.6,0.2,0.1,3.9,96.7,84.9,72.4,59.2,44.3,29.5,16.1,9.4,9.8,10.5,11.1,10.8,11.9,7.5,170.8
21,57,17,,220.1,0.956,92.3,210.4,49.8,0.439 LG,0.3,2.7,1.5,1.1,0.8,0.3,1.0,1.0,0.0,0.2,0.3,0.5,0.2,0.1,3.9,98.2,87.0,75.2,60.8,47.2,34.2,23.6,15.4,13.1,11.6,10.6,7.5,4.0,1.3,176.9
21,57,23,,220.1,0.974,92.8,214.5,50.2,0.432 LG,0.5,3.0,1.7,1.3,0.9,0.3,0.6,0.9,0.1,0.2,0.6,0.7,0.0,0.2,4.2,96.7,83.5,66.7,51.2,35.3,20.8,12.5,11.5,10.8,10.0,7.0,4.0,3.2,3.9,160.4
21,57,28,,220.2,0.959,90.7,211.3,49.2,0.430 LG,0.4,2.6,1.3,0.9,0.8,0.3,0.9,0.7,0.1,0.0,0.6,0.5,0.3,0.3,3.6,98.4,87.9,75.7,60.0,45.7,32.6,22.3,15.0,11.0,7.7,6.9,6.5,8.0,7.5,176.3
21,57,33,,220.1,0.991,94.2,218.3,50.9,0.432 LG,0.4,2.7,1.6,1.3,0.7,0.3,0.9,0.8,0.3,0.2,0.4,0.3,0.3,0.0,3.9,99.2,89.4,79.5,66.2,53.1,37.1,24.1,13.0,6.0,4.7,7.0,9.4,10.4,10.0,184.3
21,57,38,,220.0,1.035,98.8,227.9,53.1,0.434 LG,0.4,2.7,1.6,1.3,0.9,0.5,0.8,0.7,0.2,0.2,0.6,0.5,0.1,0.2,4.0,98.2,87.5,72.5,59.1,43.6,30.6,19.0,14.4,13.4,12.8,11.0,10.5,9.1,7.4,173.9
21,57,43,,220.1,0.794,71.0,175.0,39.5,0.406 LG,0.4,2.9,1.6,1.3,1.1,0.6,0.9,0.9,0.2,0.1,0.5,0.5,0.2,0.2,4.2,99.7,90.2,78.9,67.2,51.1,34.2,19.6,10.4,9.8,13.5,17.3,17.8,17.0,11.0,185.5
21,57,48,,220.1,0.968,89.8,213.2,49.0,0.422 LG,0.4,3.0,1.7,1.5,0.8,0.3,0.9,0.8,0.2,0.2,0.4,0.4,0.4,0.1,4.2,98.4,87.0,72.0,59.1,42.3,27.1,17.3,12.4,13.8,14.4,13.6,12.6,11.3,7.5,172.9
21,57,54,,220.2,0.790,69.8,173.9,39.3,0.402 LG,0.3,3.6,0.9,0.8,1.3,1.1,0.8,0.5,0.3,0.1,0.2,0.1,0.6,0.5,4.4,101.7,93.0,83.5,72.2,57.3,44.7,30.8,20.3,12.8,8.1,3.5,2.2,1.1,2.2,195.3
21,57,59,,220.1,0.760,66.8,167.3,37.8,0.400 LG,0.4,2.7,1.7,1.3,1.0,0.5,0.7,0.6,0.4,0.1,0.5,0.5,0.3,0.1,4.0,95.5,84.0,65.7,51.1,35.5,21.6,13.9,10.3,9.0,7.0,4.5,2.1,0.7,1.3,159.0
21,58,04,,220.1,0.777,68.5,171.1,38.8,0.401 LG,0.4,2.7,1.9,1.3,1.0,0.3,0.8,0.7,0.3,0.2,0.5,0.3,0.2,0.1,4.0,102.0,92.4,80.9,69.7,57.1,45.5,33.1,23.3,17.5,13.9,11.5,9.8,10.1,8.6,195.5
21,58,09,,220.2,0.773,68.2,170.3,38.5,0.401 LG,0.2,2.7,1.5,1.1,1.1,0.4,0.8,0.6,0.0,0.2,0.7,0.5,0.4,0.2,3.9,98.4,86.2,70.2,55.6,40.2,27.0,18.6,14.0,12.0,10.8,8.0,5.7,5.7,3.6,168.8
21,58,14,,220.1,0.780,68.8,171.7,38.9,0.401 LG,0.5,2.7,1.6,1.1,1.1,0.5,0.7,0.6,0.3,0.1,0.6,0.4,0.3,0.1,4.0,97.5,86.4,73.0,56.5,40.5,26.1,14.4,10.3,10.5,11.3,8.9,6.4,2.3,0.9,169.0
21,58,19,,220.0,0.779,69.1,171.5,38.4,0.403 LG,0.2,2.6,1.1,1.1,0.5,0.4,0.7,0.6,0.0,0.1,0.6,0.6,0.1,0.3,3.5,99.7,90.5,80.4,69.7,52.7,39.0,28.3,18.1,12.0,6.4,3.5,2.2,2.9,4.0,187.5
21,58,25,,219.9,0.780,69.3,171.7,38.7,0.404 LG,0.5,2.7,1.3,1.1,1.1,0.4,0.8,0.5,0.2,0.1,0.8,0.5,0.1,0.0,3.9,99.2,87.5,72.9,57.7,40.7,26.6,16.8,11.5,8.1,7.2,5.5,4.7,4.7,6.0,170.9
21,58,30,,220.0,0.967,88.9,212.9,49.0,0.417 LG,0.7,3.1,1.5,1.6,0.9,0.4,0.7,0.8,0.3,0.3,0.5,0.5,0.2,0.1,4.2,98.2,88.2,76.7,63.2,48.7,34.2,21.1,10.8,3.2,3.2,4.7,6.5,8.1,8.5,178.0
21,58,35,,220.0,1.117,104.9,245.7,56.9,0.427 LG,0.5,2.9,1.7,1.7,0.6,0.3,0.7,0.6,0.2,0.2,0.5,0.6,0.2,0.2,4.2,97.5,87.0,73.2,56.6,42.7,27.3,16.1,11.5,11.5,11.4,7.7,4.9,1.6,1.1,170.3
21,58,40,,220.2,0.902,80.6,198.6,44.7,0.405 LG,0.6,2.9,1.6,1.3,0.8,0.4,0.8,0.8,0.2,0.0,0.6,0.5,0.3,0.1,4.0,96.7,83.9,66.4,51.0,36.0,22.0,14.1,12.1,11.9,9.5,7.0,4.7,3.5,3.3,158.0
21,58,45,,219.9,1.191,112.9,262.0,60.7,0.431 LG,0.5,2.7,1.6,1.6,1.1,0.5,0.7,0.7,0.2,0.2,0.6,0.5,0.4,0.1,4.0,98.2,84.7,69.2,52.5,37.2,22.1,10.9,3.2,2.7,3.1,1.5,1.5,3.5,3.9,162.6
21,58,50,,219.9,1.110,104.4,244.2,55.5,0.429 LG,0.4,2.7,1.3,1.0,1.0,0.6,0.8,0.6,0.1,0.0,0.7,0.5,0.3,0.1,3.7,95.2,84.9,70.5,56.2,41.6,28.3,16.8,9.5,4.9,4.2,3.9,4.0,4.7,5.5,165.8
21,58,56,,219.8,1.246,118.2,274.0,63.6,0.431 LG,0.4,3.0,1.7,1.5,0.9,0.2,0.9,0.7,0.3,0.2,0.4,0.3,0.2,0.0,4.2,100.0,90.7,78.7,64.2,49.6,35.1,22.0,13.0,9.5,10.0,10.5,10.8,9.5,11.0,183.1
21,59,01,,220.1,0.935,83.9,206.0,46.3,0.408 LG,0.2,2.7,1.3,1.1,0.9,0.3,0.8,0.7,0.0,0.1,0.6,0.8,0.2,0.1,3.7,94.9,83.5,70.0,53.2,38.0,23.8,17.0,15.4,15.8,15.3,12.5,10.1,6.7,4.9,164.5
21,59,06,,220.2,0.864,75.9,190.4,42.5,0.399 LG,0.4,2.7,1.1,1.1,0.8,0.2,1.1,0.9,0.2,0.2,0.4,0.5,0.2,0.1,3.9,100.2,91.7,81.5,68.5,57.3,42.0,28.8,16.8,10.8,10.9,12.6,14.3,14.4,9.6,192.3
