17,21,14,,230,0.49,45.8,112.8,22.8,0.407,0.3,2,1.1,0.8,0.9,0.7,0.9,0.6,0.2,0.2,0.5,0.4,0.2,0.1,3.1,103.5,96.4,80.2,62.2,44.2,30.8,17.1,6.9,3,0.7,3.1,3.3,3.1,2.5,183.5
17,21,18,,229.9,0.508,46.9,116.9,23.4,0.402,0.2,2.7,0.4,0.6,1.3,1.5,0.6,0.4,0.4,0.2,0.4,0.5,0.8,0.2,3.9,102.7,95,81.9,68.2,54.6,45.3,29.1,17.3,6.4,3,9.5,11,11,9.4,194
17,21,22,,229.6,0.545,54.3,125.3,26.3,0.434,0.4,2,1.3,1,1.1,0.8,0.5,0.5,0.2,0.2,0.3,0.5,0.1,0.3,3.2,101.5,91,72.5,56.7,36.6,22.1,13.5,10,10.9,8.1,8.5,8,5.2,8,172
17,21,26,,229.9,0.49,45.8,112.8,22.8,0.407,0.3,2,1.1,0.8,0.9,0.7,0.9,0.6,0.2,0.2,0.5,0.4,0.2,0.1,3.1,103.5,96.4,80.2,62.2,44.2,30.8,17.1,6.9,3,0.7,3.1,3.3,3.1,2.5,183.5
17,21,31,,229.7,0.508,46.9,116.9,23.4,0.402,0.2,2.7,0.4,0.6,1.3,1.5,0.6,0.4,0.4,0.2,0.4,0.5,0.8,0.2,3.9,102.7,95,81.9,68.2,54.6,45.3,29.1,17.3,6.4,3,9.5,11,11,9.4,194
17,21,35,,230,0.529,48.7,121.8,24.5,0.401,0.2,2.2,1,0.6,1.1,0.7,0.8,0.6,0.3,0.1,0.7,0.6,0.2,0.1,3.2,100.4,93.7,84.4,69.7,55.1,43.7,28.5,16.1,9.3,7.5,13.3,15.3,13.8,10,194.4
17,21,39,,229.9,0.526,48,121,24.2,0.398,0.3,1.9,1,0.6,1.1,0.5,0.9,0.7,0.2,0.1,0.6,0.6,0.1,0.3,3.2,102,91,75.2,57.2,43.8,29.8,20.3,13.5,7,0.3,1.6,5,6.7,5,172.5
17,21,43,,230,0.524,47,120.7,23.7,0.39,0.1,2.7,0.3,0.7,1.1,1.5,1,0.2,0.1,0.1,0.4,0.6,0.6,0.2,3.7,100.2,89,71,51,35.1,17.6,7,8.8,14.1,15.6,15,9.8,5.2,2.2,167.8
17,21,47,,230.1,0.539,48.4,124,24.6,0.391,0.1,2.9,0.3,0.6,1.1,1.3,1,0.3,0.4,0,0.4,0.3,0.4,0.2,3.7,103.7,96.2,82.2,67.7,49.3,34.1,20.3,11,7.5,5.7,5,6,3.1,3.9,189
17,21,52,,230,0.577,52.4,132.8,26.8,0.395,0.3,2,1.1,0.6,1.1,0.6,0.8,0.7,0.2,0.2,0.4,0.6,0.3,0.3,3.1,105.5,97.5,87.2,74.4,55.6,45.2,32,20.8,10.3,5,3.2,5.5,8.9,8.3,201.9
17,21,56,,230,0.527,46.8,121.4,23.8,0.386,0.3,2.2,1.1,0.8,1.1,0.7,0.7,0.5,0.1,0.1,0.5,0.5,0.1,0.1,3.2,103.7,93.7,80,62.2,45.2,32.2,17.6,6.9,2.3,2.2,2.2,1.3,3.2,6.2,182.5
17,22,0,,230,0.538,47.9,123.9,24.5,0.388,0.3,2.2,1.1,0.8,1.1,0.7,0.7,0.5,0.1,0.1,0.4,0.5,0.1,0.1,3.2,102,93.7,82.7,65.7,49,33.2,17.1,7.9,8.4,11.5,12.3,14.1,11,6.5,187
17,22,4,,230.1,0.528,46.7,121.6,23.8,0.385,0.3,2.2,1,0.8,1.1,0.6,0.8,0.6,0,0.2,0.4,0.4,0.2,0.1,3.2,99.2,87.2,70.2,48.7,31,17.5,7.2,2.9,2.6,1.9,4.5,4,4.5,6.4,161.9
17,22,9,,229.9,0.731,69,168.2,35.9,0.411,0.5,2.1,1.3,0.8,1,0.6,1,0.6,0.4,0.2,0.3,0.4,0.2,0.2,3.2,101.5,94,81,64,48.1,38,26.8,19.1,15.5,13.6,10.1,6,5.2,3,187.9
17,22,13,,230.1,0.707,66.1,162.8,34.5,0.407,0.5,2.2,1.1,0.9,1.1,0.8,0.6,0.7,0,0.1,0.4,0.3,0.2,0.1,3.2,103.5,93.7,78.4,64.5,45.6,28.5,15.3,7.2,1.1,0.4,5.2,3.5,2,1,181.8
17,22,17,,230.2,0.545,48.4,125.6,24.8,0.386,0.3,2.2,1.1,0.9,0.9,0.7,0.8,0.7,0.2,0.1,0.6,0.6,0.1,0.1,3.2,105.2,99.2,89.5,77.4,63.5,45.5,34,20.6,13,12.5,16.8,16.3,16.6,17.1,210
17,22,21,,230.2,0.512,44.7,118,22.8,0.38,0.1,2.7,0.4,0.3,1.3,1.3,0.6,0.2,0.3,0,0.3,0.4,0.6,0.3,3.6,104,91.2,75.9,57.2,41.8,25,13.6,8.5,4.4,3.5,1.7,2.6,5.2,4.5,193.1
17,22,25,,230.1,0.522,46.1,120.1,23.7,0.385,0,2.7,0.6,0.7,1.1,1.5,0.8,0.1,0.2,0.1,0.2,0.2,0.5,0.2,3.7,105.5,100.4,88.9,76.5,63.5,45.8,34.8,24.6,16.3,11.5,12,8,9,5,209
17,22,29,,230.1,0.51,44.9,117.4,23,0.383,0.1,2.7,0.4,0.6,1.1,1.1,0.8,0,0.4,0,0.5,0.5,0.6,0.1,3.6,105.4,98.7,86.5,75.5,60.8,45.8,30.1,16,6.7,3.1,10.6,11.1,13.1,11.5,204.1
17,22,34,,230.1,0.509,44.8,117.2,22.8,0.383,0.4,2.2,1.1,0.9,1,0.7,0.9,0.5,0.5,0.3,0.5,0.7,0.2,0,3.3,104.4,94,82.9,65,51.6,35.5,22.3,10.5,6,3.2,2.5,3.2,2.7,6.5,188.5
17,22,38,,230.2,0.518,45.9,119.5,23.4,0.385,0.1,2.7,0.4,0.8,1.3,1.3,0.8,0.2,0.2,0,0.1,0.4,0.6,0.2,3.7,104.2,96.2,86.2,73.4,58.7,41.6,25.3,13,3.5,2.2,10.8,12.9,10.3,7,198.5
17,22,42,,230.2,0.505,44.7,116.5,22.9,0.385,0,3.2,0.3,0.6,1.3,1.5,0.6,0.5,0.5,0,0.3,0.1,0.5,0.3,4,103.9,92.2,78.5,58.7,42.7,26.3,13,9.8,7.2,5.7,6.9,2.7,1.3,2.7,178.5
17,22,46,,230.3,0.511,45.2,117.8,23,0.385,0.3,2.1,1.1,0.8,0.9,0.6,0.7,0.5,0.1,0.1,0.5,0.7,0.1,0.1,3.1,104.5,93.9,77.2,61.1,43.6,30.3,17.6,6.5,1.1,3.5,4.4,1,2.5,1.5,180.9
17,22,50,,230.2,0.508,44.8,117,22.6,0.384,0.2,2.2,0.9,0.7,0.9,0.6,0.8,0.7,0.2,0,0.5,0.5,0.2,0.1,3.1,105.2,94.9,83.5,67.2,54,37.2,26.8,14,9.1,3.6,2.6,5.9,4,7.5,192.5
