15,37,41,,221.1,0.054,4.3,12.0,10.2,0.351 LG,0.1,3.1,1.3,1.3,0.9,0.6,1.0,1.0,0.0,0.2,0.7,0.6,0.2,0.2,4.2,20.3,5.0,5.4,17.6,19.8,15.5,20.3,15.1,17.6,10.5,8.3,15.6,6.0,17.5,56.2
15,37,46,,221.2,0.054,4.3,12.0,10.1,0.352 LG,0.3,3.2,1.3,1.3,0.9,0.5,0.7,0.8,0.0,0.0,0.8,0.7,0.2,0.3,4.4,11.1,15.8,2.7,13.1,20.8,9.0,15.5,4.0,2.5,7.5,10.6,2.9,6.4,7.2,40.3
15,37,51,,221.2,0.054,4.4,12.0,10.1,0.352 LG,0.5,3.2,2.0,1.5,1.1,0.7,1.1,1.0,0.3,0.4,0.4,0.5,0.2,0.1,4.7,16.8,8.1,4.0,10.4,11.8,16.1,6.0,7.4,11.1,2.7,9.9,4.2,9.4,3.5,36.3
15,37,57,,221.1,0.054,4.4,12.0,10.1,0.357 LG,0.3,3.2,1.5,1.3,1.1,0.6,1.1,1.1,0.2,0.3,0.6,0.6,0.2,0.2,4.5,12.0,15.5,6.9,22.1,22.5,20.1,20.5,7.2,19.1,7.2,3.7,11.9,5.7,5.0,54.2
15,38,02,,221.1,0.054,4.4,12.0,10.0,0.353 LG,0.3,3.2,1.3,1.3,0.8,0.6,0.9,0.9,0.0,0.1,0.5,0.5,0.4,0.2,4.2,13.3,20.6,9.9,17.5,8.9,14.4,20.6,8.3,8.9,12.0,5.2,5.5,1.7,6.5,46.1
15,38,07,,221.0,0.054,4.4,12.0,10.0,0.356 LG,0.2,3.2,1.1,1.1,0.8,0.4,1.1,1.1,0.0,0.3,0.6,0.5,0.1,0.1,4.2,9.5,13.5,8.5,19.8,21.6,18.1,18.3,8.4,15.0,4.0,3.7,5.0,2.1,4.5,47.6
15,38,12,,220.9,0.054,4.4,12.0,10.0,0.355 LG,0.6,3.2,2.0,1.3,1.0,0.6,0.7,0.5,0.3,0.3,0.4,0.4,0.2,0.1,4.5,15.3,16.8,11.5,13.8,13.3,13.5,14.0,9.3,3.0,9.6,2.0,1.5,8.0,7.4,41.5
15,38,17,,220.9,0.054,4.4,12.0,10.0,0.354 LG,0.4,3.3,1.8,1.3,1.1,0.7,1.1,1.1,0.2,0.3,0.4,0.5,0.2,0.1,4.7,15.8,18.1,13.3,5.5,9.0,16.3,26.6,18.6,26.3,6.4,2.3,4.7,9.3,5.5,55.5
15,38,22,,220.9,0.054,4.4,12.0,10.0,0.357 LG,0.3,3.2,1.1,1.1,0.9,0.6,0.8,0.8,0.0,0.3,0.7,0.6,0.1,0.2,4.2,15.9,19.1,3.7,16.3,6.7,6.0,11.9,0.7,5.4,7.2,16.3,8.4,9.0,6.0,40.7
15,38,28,,220.9,0.054,4.3,11.9,10.0,0.354 LG,0.3,3.3,1.3,1.3,0.8,0.7,0.7,0.7,0.2,0.2,0.7,0.6,0.0,0.1,4.2,10.3,11.8,4.4,6.2,13.5,4.4,5.4,17.3,15.1,5.5,4.4,4.7,9.9,7.4,36.1
15,38,33,,221.0,0.054,4.4,11.9,10.0,0.355 LG,0.6,3.2,2.0,1.3,0.9,0.5,0.6,0.7,0.1,0.3,0.4,0.6,0.2,0.2,4.5,2.7,14.5,5.5,8.0,2.2,6.0,4.2,13.0,7.9,6.7,5.2,5.0,8.4,0.2,28.0
15,38,38,,221.0,0.054,4.4,11.9,10.0,0.359 LG,0.5,3.2,1.3,1.1,0.9,0.6,0.9,0.7,0.2,0.1,0.6,0.4,0.1,0.0,4.2,15.6,14.5,4.0,7.9,20.8,14.0,21.6,7.7,5.5,14.5,3.9,1.0,4.2,2.2,44.6
15,38,43,,221.0,0.054,4.4,11.9,10.1,0.358 LG,0.3,3.1,1.6,1.3,1.0,0.5,1.1,1.0,0.1,0.4,0.6,0.5,0.1,0.2,4.4,8.6,16.8,9.3,9.9,10.3,15.5,20.5,16.3,18.8,6.5,5.7,7.2,13.1,5.5,47.7
15,38,48,,220.9,0.054,4.4,11.9,10.0,0.356 LG,0.3,3.2,1.3,1.1,0.9,0.5,0.6,0.7,0.0,0.1,0.8,0.5,0.1,0.2,4.2,16.1,20.6,12.5,2.6,18.0,23.3,5.2,14.3,11.0,7.5,5.0,11.4,1.1,1.6,48.0
15,38,53,,221.0,0.054,4.4,11.9,10.0,0.354 LG,0.4,3.2,1.5,1.1,1.1,0.6,1.1,1.1,0.2,0.1,0.6,0.4,0.1,0.0,4.5,18.1,26.6,7.7,15.1,16.0,16.5,20.6,6.9,16.8,10.9,1.6,6.7,8.8,5.2,53.7
15,38,58,,221.0,0.054,4.3,11.9,10.0,0.354 LG,0.4,3.3,1.8,1.3,1.1,0.7,1.1,1.1,0.2,0.3,0.5,0.6,0.2,0.0,4.7,14.4,17.6,7.2,10.5,7.2,22.8,16.6,15.4,4.2,21.3,5.4,7.7,5.7,7.0,49.2
15,39,04,,220.9,0.054,4.3,11.9,10.0,0.354 LG,0.4,3.2,2.0,1.5,1.1,0.6,1.0,1.0,0.4,0.5,0.4,0.5,0.1,0.1,4.7,6.4,21.0,5.9,16.1,6.9,4.0,3.0,7.4,17.6,3.0,4.7,10.3,9.3,3.5,38.2
15,39,09,,221.0,0.054,4.4,12.0,10.0,0.356 LG,0.5,3.3,1.9,1.6,1.0,0.9,1.0,0.9,0.4,0.3,0.6,0.8,0.1,0.2,4.9,15.3,14.3,8.6,7.2,17.6,15.9,17.5,4.5,3.7,12.8,5.4,7.0,0.7,1.3,41.6
15,39,14,,221.0,0.054,4.4,12.0,10.1,0.354 LG,0.8,4.2,1.0,0.5,1.3,1.3,0.9,0.8,0.2,0.1,0.4,0.5,0.8,0.3,5.2,7.5,18.1,2.1,13.5,28.3,8.9,11.0,8.9,16.3,1.7,11.5,8.0,4.2,6.4,46.7
15,39,19,,220.9,0.054,4.4,11.9,10.0,0.357 LG,0.5,3.3,2.2,1.7,1.1,0.8,0.8,0.9,0.3,0.3,0.5,0.5,0.2,0.1,5.0,13.0,10.4,2.3,21.3,22.8,14.3,19.8,7.2,13.5,9.0,8.3,4.0,6.0,3.6,48.2
15,39,24,,220.8,0.054,4.4,11.9,10.0,0.358 LG,0.4,3.2,2.1,1.5,1.3,0.9,1.1,1.1,0.3,0.1,0.7,0.8,0.2,0.1,4.9,8.5,10.6,9.3,13.6,13.0,14.9,23.6,11.5,1.0,13.5,7.7,8.8,3.7,5.5,43.7
15,39,29,,220.7,0.054,4.3,11.9,10.0,0.354 LG,0.4,3.3,1.3,1.1,1.1,0.7,1.3,1.1,0.2,0.1,0.7,0.5,0.2,0.2,4.7,6.7,13.5,5.7,14.5,21.8,13.3,11.5,6.4,11.3,7.7,1.9,3.2,0.9,9.4,40.0
15,39,34,,220.8,0.053,4.4,11.9,10.0,0.360 LG,0.3,3.3,1.3,1.1,1.0,0.6,1.1,1.3,0.0,0.2,0.6,0.5,0.2,0.2,4.5,10.6,21.8,8.0,10.1,12.6,26.1,19.0,14.1,19.3,5.0,1.3,2.5,11.0,7.7,52.7
15,39,40,,220.9,0.054,4.3,11.9,10.0,0.355 LG,0.4,3.2,1.3,1.1,0.9,0.5,1.0,0.9,0.0,0.1,0.5,0.4,0.3,0.2,4.2,13.6,16.8,4.7,16.1,8.4,29.3,20.3,5.4,5.7,11.5,4.0,2.2,3.0,1.5,48.2
