11,31,21,,229.8,0.083,1.3,19.1,3.4,0.076,0.4,2.0,0.8,0.2,0.8,1.3,0.6,0.1,0.3,0.0,0.3,0.4,0.8,0.3,3.0,59.2,44.7,60.0,66.7,57.8,85.0,87.7,30.3,34.5,58.2,65.2,22.5,27.5,46.7,157.5,
11,31,25,,229.8,0.079,1.4,18.2,3.3,0.083,0.3,2.2,0.7,0.4,0.8,1.3,0.7,0.2,0.3,0.2,0.2,0.4,0.6,0.1,3.2,163.5,196.0,187.5,165.4,151.5,136.0,109.7,85.0,72.2,60.7,44.7,31.6,24.8,18.1,448.8,
11,31,30,,230.1,0.081,1.4,18.8,3.4,0.080,0.3,2.2,0.8,0.3,0.8,1.3,1.0,0.2,0.3,0.0,0.3,0.3,0.4,0.3,3.2,163.5,196.0,187.5,165.4,151.5,136.0,109.7,99.5,76.4,88.7,74.5,68.7,87.2,72.0,358.6,
11,31,34,,230.1,0.081,1.4,18.8,3.4,0.080,0.5,1.8,1.3,1.0,0.7,0.4,0.8,0.5,0.1,0.2,0.4,0.3,0.2,0.1,3.0,134.6,132.4,121.5,104.0,87.5,74.9,55.2,72.0,30.6,33.2,37.2,22.6,18.8,8.1,295.3,
11,31,38,,230.2,0.081,1.4,18.8,3.4,0.079,0.2,2.3,0.6,0.3,0.8,1.3,0.8,0.1,0.3,0.1,0.4,0.3,0.7,0.4,3.2,134.6,132.4,121.5,104.0,87.5,74.9,55.2,72.0,30.6,33.2,37.2,22.6,18.8,8.1,295.3,
11,31,42,,230.1,0.082,1.4,18.9,3.4,0.078,0.6,1.7,1.3,1.0,0.7,0.8,0.6,0.7,0.2,0.1,0.6,0.4,0.3,0.2,3.1,149.3,121.2,131.0,117.0,114.0,120.7,120.7,73.4,110.4,69.2,51.7,46.7,46.0,31.6,374.8,
11,31,46,,230.1,0.081,1.3,18.8,3.4,0.078,0.6,1.7,1.3,0.9,0.8,0.6,0.7,0.6,0.2,0.1,0.5,0.4,0.1,0.1,3.0,149.3,121.2,131.0,117.0,114.0,120.7,120.7,73.4,110.4,69.2,51.7,46.7,46.0,31.6,374.8,
11,31,50,,230.1,0.082,1.4,18.9,3.4,0.078,0.4,1.5,1.3,1.0,0.7,0.5,0.8,0.7,0.2,0.2,0.5,0.2,0.3,0.0,2.7,134.8,131.6,124.4,99.5,104.5,76.4,45.7,44.5,63.7,56.7,27.8,10.6,24.8,20.3,301.8,
11,31,54,,230.1,0.082,1.4,19.0,3.4,0.081,0.2,2.2,0.8,0.4,0.8,1.1,0.5,0.1,0.2,0.1,0.4,0.4,0.7,0.3,3.1,125.2,122.2,128.6,119.2,115.0,82.5,58.8,84.2,58.6,83.4,67.9,52.7,25.5,19.1,333.0,
11,31,59,,230.2,0.081,1.4,18.7,3.4,0.081,0.2,2.1,0.8,0.5,1.1,1.3,0.8,0.0,0.3,0.2,0.4,0.4,0.6,0.3,3.2,51.0,34.7,24.8,12.9,23.8,11.4,14.4,29.3,9.4,4.0,18.5,28.6,5.2,13.8,88.7,
11,32,03,,230.4,0.082,1.4,19.0,3.3,0.078,0.5,1.5,1.7,1.1,0.8,0.6,0.7,0.6,0.2,0.4,0.5,0.8,0.2,0.2,3.2,131.0,136.4,134.0,118.4,88.4,96.9,29.5,77.7,26.0,12.4,17.3,18.1,17.6,19.3,306.6,
11,32,07,,230.3,0.081,1.4,18.7,3.4,0.079,0.2,2.2,0.8,0.6,1.0,1.3,0.8,0.1,0.2,0.3,0.3,0.5,0.6,0.2,3.2,58.8,54.0,37.1,54.6,40.2,48.0,38.3,34.6,50.1,29.6,32.2,12.1,22.8,18.6,151.0,
11,32,11,,230.4,0.082,1.4,19.0,3.4,0.080,0.4,1.6,1.3,0.9,0.7,0.6,0.7,0.6,0.3,0.1,0.5,0.4,0.3,0.2,2.9,35.0,19.8,24.6,18.3,27.3,9.4,40.3,55.5,30.3,11.9,9.5,14.5,13.8,9.3,98.9,
11,32,15,,230.5,0.082,1.4,19.0,3.5,0.081,0.4,1.6,1.1,0.9,0.6,0.7,0.6,0.8,0.1,0.2,0.3,0.5,0.2,0.3,2.7,29.6,17.5,24.5,14.0,22.1,46.0,42.2,75.7,24.6,11.5,17.1,12.4,35.0,12.8,121.2,
11,32,19,,230.6,0.082,1.4,19.0,3.4,0.080,0.4,1.5,1.3,1.1,0.8,0.7,0.8,0.7,0.1,0.3,0.5,0.7,0.3,0.3,3.1,35.1,20.8,11.4,19.6,22.0,39.7,31.6,25.6,9.9,11.0,20.8,19.1,22.8,9.3,86.9,
11,32,24,,230.6,0.081,1.3,18.7,3.4,0.076,0.4,2.5,0.8,0.5,1.1,1.3,0.6,0.2,0.4,0.2,0.3,0.1,0.5,0.4,3.3,193.4,176.8,155.5,161.4,154.6,137.0,97.5,97.2,81.9,76.2,64.4,39.0,32.3,40.8,449.0,
11,32,28,,229.8,0.079,1.4,18.3,3.4,0.082,0.6,1.7,1.1,1.0,0.5,0.6,0.7,0.9,0.1,0.0,0.6,0.8,0.2,0.2,3.0,32.6,31.6,20.3,7.7,26.1,12.5,32.2,40.7,11.0,24.8,13.1,16.0,19.5,28.8,92.0,
11,32,32,,229.7,0.080,1.4,18.4,3.3,0.083,0.4,2.2,0.9,0.2,0.8,1.3,0.6,0.2,0.3,0.1,0.3,0.5,0.8,0.3,3.2,32.6,31.6,20.3,7.7,26.1,12.5,32.2,40.7,11.0,24.8,13.1,16.0,19.5,28.8,92.0,
11,32,36,,229.6,0.080,1.4,18.4,3.3,0.082,0.4,1.7,1.3,1.0,0.6,0.7,0.6,0.7,0.1,0.1,0.5,0.6,0.1,0.3,3.0,32.6,31.6,20.3,7.7,26.1,12.5,32.2,40.7,11.0,24.8,13.1,16.0,19.5,28.8,92.0,
11,32,40,,229.6,0.079,1.3,18.3,3.4,0.080,0.5,1.8,1.5,1.1,0.7,0.7,0.6,0.7,0.2,0.1,0.5,0.5,0.3,0.2,3.2,32.6,31.6,20.3,7.7,26.1,12.5,32.2,40.7,11.0,24.8,13.1,16.0,19.5,28.8,92.0,
11,32,44,,229.6,0.079,1.3,18.2,3.4,0.078,0.4,1.5,1.6,1.1,0.7,0.8,0.6,0.8,0.1,0.2,0.3,0.5,0.3,0.3,3.1,32.6,31.6,20.3,7.7,26.1,12.5,32.2,40.7,11.0,24.8,13.1,16.0,19.5,28.8,92.0,
11,32,49,,230.0,0.079,1.4,18.2,3.3,0.082,0.5,1.8,1.3,0.9,0.9,0.7,0.6,0.5,0.2,0.2,0.4,0.3,0.2,0.1,3.0,39.0,54.3,21.3,7.5,18.3,8.0,69.7,44.1,34.7,22.5,16.1,20.1,4.2,31.3,124.9,
11,32,53,,231.0,0.079,1.3,18.4,3.4,0.077,0.4,2.5,0.8,0.6,1.1,1.3,0.5,0.4,0.4,0.1,0.3,0.2,0.5,0.3,3.6,39.0,54.3,21.3,7.5,18.3,8.0,69.7,65.7,15.0,9.1,23.8,20.3,18.6,4.2,125.7,
11,32,57,,231.0,0.081,1.3,18.7,3.3,0.077,0.5,1.9,1.6,1.1,0.7,0.5,0.7,0.8,0.0,0.2,0.5,0.7,0.1,0.2,3.2,151.3,172.8,154.0,140.5,134.6,131.0,90.5,53.7,69.2,59.2,48.5,45.2,37.5,41.2,398.1,
