18,59,21,,210.9,0.000,0.0,0.0,0.0,1.000,0.3,2.1,1.6,1.1,1.0,0.4,0.8,0.8,0.2,0.2,0.7,0.6,0.3,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,59,25,,210.9,0.000,0.0,0.0,0.0,1.000,0.2,1.9,1.3,1.0,0.9,0.3,0.9,0.9,0.1,0.2,0.4,0.6,0.3,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,59,29,,210.9,0.000,0.0,0.0,0.0,1.000,0.4,2.0,1.3,1.1,0.8,0.2,0.7,0.6,0.2,0.3,0.4,0.6,0.1,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,59,33,,210.9,0.041,0.6,8.8,2.3,0.079,0.3,2.1,1.3,1.1,0.8,0.2,1.0,1.0,0.4,0.2,0.5,0.4,0.2,0.2,3.5,40.7,6.7,16.8,12.4,36.8,12.9,51.8,46.0,26.0,21.1,5.7,4.5,33.7,25.1,107.0,
18,59,37,,211.1,0.059,0.0,12.6,3.3,0.008,0.2,2.1,1.1,1.0,0.9,0.4,0.7,0.8,0.2,0.1,0.7,0.6,0.2,0.1,3.2,76.7,48.3,38.7,67.0,42.3,88.5,152.5,54.5,49.8,37.7,20.0,23.6,36.7,27.3,239.0,
18,59,41,,211.0,0.059,0.0,12.6,3.3,0.008,0.3,2.1,1.1,1.1,0.7,0.1,0.7,0.6,0.2,0.3,0.7,0.5,0.1,0.0,3.2,187.8,212.6,171.3,166.3,147.5,148.0,66.0,99.7,109.0,39.2,21.6,49.1,65.2,72.9,470.6,
18,59,45,,211.1,0.059,0.0,12.6,3.3,0.010,0.4,2.1,1.7,1.3,0.6,0.3,0.8,0.6,0.4,0.5,0.4,0.6,0.2,0.1,3.5,48.5,26.1,37.6,7.5,33.2,16.1,64.4,57.6,11.3,18.8,8.8,9.8,12.8,35.1,124.2,
18,59,50,,211.1,0.059,0.0,12.6,3.2,0.007,0.3,2.1,1.3,1.1,0.7,0.3,0.9,0.9,0.0,0.1,0.5,0.7,0.1,0.3,3.3,90.7,85.4,65.5,55.6,47.1,50.1,87.9,57.7,15.8,44.2,17.8,17.6,8.5,10.6,204.4,
18,59,54,,211.0,0.059,0.0,12.5,3.3,0.007,0.4,2.1,1.7,1.1,0.9,0.3,0.9,0.6,0.2,0.0,0.7,0.4,0.1,0.2,3.5,135.0,143.9,128.4,134.6,106.0,80.7,73.7,76.5,40.2,26.1,22.0,31.1,42.5,24.8,330.0,
18,59,58,,210.9,0.059,0.0,12.4,3.3,0.007,0.4,2.7,0.8,0.7,1.3,1.0,0.6,0.1,0.2,0.2,0.2,0.5,0.4,0.2,3.6,55.0,55.8,46.2,63.3,48.7,61.8,23.0,18.3,51.3,40.1,8.0,20.0,16.8,18.6,157.3,
19,00,02,,210.9,0.059,0.0,12.4,3.3,0.007,0.4,2.1,1.6,1.1,0.9,0.3,0.9,0.6,0.2,0.0,0.7,0.4,0.1,0.2,3.3,68.2,30.6,47.2,22.8,10.4,34.1,154.1,66.9,53.2,67.7,72.7,20.6,57.5,56.8,240.0,
19,00,06,,210.9,0.059,0.0,12.4,3.2,0.006,0.4,2.2,1.6,1.3,0.8,0.4,0.7,0.7,0.2,0.3,0.4,0.6,0.0,0.2,3.5,38.7,17.0,19.3,27.1,14.1,14.5,47.2,15.1,25.6,16.8,18.3,16.1,16.8,20.8,89.9,
19,00,10,,211.0,0.058,0.0,12.4,3.3,0.004,0.3,2.2,1.5,1.1,1.0,0.4,0.9,0.9,0.3,0.2,0.6,0.5,0.2,0.0,3.6,175.8,195.0,176.0,135.0,119.0,113.5,54.0,64.5,53.3,58.2,55.7,73.5,32.7,35.7,411.6,
19,00,14,,211.0,0.058,0.0,12.4,3.3,0.007,0.3,2.2,1.3,1.3,0.8,0.4,0.8,0.8,0.3,0.3,0.4,0.5,0.1,0.1,3.3,38.8,10.9,21.8,56.6,30.6,20.8,46.0,68.2,30.0,37.3,18.6,48.2,9.5,31.6,139.9,
19,00,19,,211.0,0.059,0.0,12.4,3.3,0.006,0.5,2.1,1.3,1.0,1.0,0.4,0.8,1.0,0.0,0.1,0.5,0.6,0.0,0.3,3.5,76.4,55.5,51.0,59.6,31.6,49.3,40.8,40.7,35.8,45.2,54.2,52.2,18.1,33.5,179.9,
19,00,23,,210.9,0.059,0.0,12.6,3.3,0.007,0.3,2.1,1.7,1.0,1.0,0.4,0.8,0.7,0.2,0.0,0.7,0.5,0.2,0.1,3.5,123.0,128.6,123.7,110.9,121.2,77.9,81.9,66.0,62.6,51.2,47.7,16.3,18.1,22.8,318.1,
19,00,27,,210.9,0.059,0.0,12.6,3.3,0.007,0.1,1.9,1.3,1.1,1.0,0.3,0.9,0.9,0.1,0.2,0.6,0.5,0.3,0.3,3.2,113.0,132.1,120.2,126.5,111.5,131.9,150.3,64.0,84.5,64.2,50.5,27.8,10.0,14.5,363.8,
19,00,31,,210.9,0.059,0.0,12.5,3.3,0.006,0.5,2.7,0.6,0.2,1.0,0.9,0.3,0.4,0.3,0.2,0.5,0.4,0.3,0.1,3.3,199.0,228.3,174.3,151.1,133.1,133.6,165.6,66.0,71.9,84.9,70.7,35.7,38.2,37.7,483.8,
19,00,35,,211.0,0.059,0.0,12.5,3.2,0.006,0.2,2.1,1.1,1.0,0.7,0.2,1.0,1.0,0.3,0.3,0.5,0.5,0.2,0.1,3.2,199.0,228.3,174.3,151.1,133.1,133.6,165.6,66.0,71.9,84.9,70.7,35.7,38.2,37.7,483.8,
19,00,39,,211.0,0.059,0.0,12.5,3.2,0.006,0.3,2.1,1.6,1.1,1.0,0.5,0.9,1.0,0.0,0.1,0.5,0.6,0.1,0.3,3.6,50.5,16.3,10.0,5.7,28.8,24.6,80.0,39.8,25.8,38.6,20.5,14.0,19.6,15.4,125.7,
19,00,44,,210.9,0.059,0.0,12.4,3.2,0.008,0.3,2.2,1.3,1.3,0.8,0.3,0.8,0.8,0.3,0.2,0.6,0.6,0.2,0.1,3.3,108.4,108.7,67.0,84.9,54.2,71.5,23.1,55.7,77.4,86.7,58.0,72.7,47.0,48.5,271.6,
19,00,48,,211.0,0.059,0.0,12.5,3.2,0.008,0.4,2.1,1.8,1.3,1.0,0.2,1.0,0.9,0.2,0.2,0.4,0.3,0.2,0.1,3.7,164.9,181.3,178.4,118.9,105.2,140.5,96.2,74.7,71.5,50.2,32.8,28.1,4.2,31.6,403.0,
19,00,52,,211.0,0.059,0.0,12.5,3.3,0.007,0.3,2.1,1.3,1.1,0.7,0.2,0.9,1.0,0.0,0.0,0.6,0.8,0.2,0.1,3.3,164.9,181.3,178.4,118.9,105.2,140.5,96.2,74.7,71.5,50.2,32.8,28.1,4.2,31.6,403.0,
19,00,56,,211.0,0.058,0.0,12.4,3.3,0.006,0.3,2.0,1.5,1.1,1.0,0.2,1.1,0.9,0.2,0.3,0.4,0.3,0.1,0.0,3.3,165.4,189.4,135.6,163.6,134.3,141.1,81.4,55.8,58.2,41.1,41.7,39.5,18.6,17.5,406.6,
