18,39,18,,209.9,0.000,0.0,0.0,0.0,1.000,0.3,1.9,1.6,0.8,1.1,0.3,0.8,0.7,0.3,0.1,0.4,0.3,0.1,0.1,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,39,26,,209.8,0.000,0.0,0.0,0.0,1.000,0.3,2.0,1.3,0.9,1.0,0.4,0.6,0.5,0.3,0.3,0.5,0.6,0.1,0.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,39,35,,209.8,0.000,0.0,0.0,0.0,1.000,0.1,2.6,0.9,0.5,1.1,0.9,0.5,0.2,0.3,0.1,0.4,0.2,0.7,0.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,39,43,,209.8,0.000,0.0,0.0,0.0,1.000,0.4,2.6,0.9,0.4,1.5,1.1,0.3,0.3,0.2,0.4,0.5,0.2,0.5,0.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,39,51,,209.8,0.000,0.0,0.0,0.0,1.000,0.4,2.7,1.1,0.5,1.3,1.0,0.3,0.3,0.3,0.0,0.3,0.1,0.5,0.3,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,39,59,,209.8,0.000,0.0,0.0,0.0,1.000,0.3,2.6,1.1,0.6,1.3,1.1,0.5,0.2,0.3,0.2,0.5,0.2,0.7,0.4,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,40,07,,209.9,0.000,0.0,0.0,0.0,1.000,0.1,2.0,1.6,1.0,1.1,0.3,0.8,0.7,0.2,0.1,0.3,0.3,0.2,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,40,16,,209.8,0.000,0.0,0.0,0.0,1.000,0.2,2.6,1.1,0.5,1.1,1.0,0.4,0.3,0.4,0.0,0.1,0.3,0.4,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,40,24,,209.8,0.000,0.0,0.0,0.0,1.000,0.3,2.6,1.0,0.2,1.0,1.1,0.9,0.1,0.4,0.0,0.4,0.3,0.4,0.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,40,32,,209.8,0.000,0.0,0.0,0.0,1.000,0.3,1.9,1.7,1.0,1.1,0.3,0.9,0.9,0.1,0.3,0.5,0.6,0.2,0.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,40,40,,209.7,0.000,0.0,0.0,0.0,1.000,0.2,1.8,1.3,1.0,1.1,0.2,0.8,0.8,0.1,0.2,0.5,0.6,0.3,0.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,40,49,,209.7,0.000,0.0,0.0,0.0,1.000,0.5,2.6,1.0,0.3,1.1,1.0,0.4,0.3,0.3,0.1,0.4,0.2,0.6,0.3,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,40,57,,209.8,0.000,0.0,0.0,0.0,1.000,0.3,2.0,1.3,1.0,0.8,0.1,0.8,0.9,0.3,0.2,0.5,0.4,0.2,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,41,05,,209.7,0.000,0.0,0.0,0.0,1.000,0.3,2.5,0.8,0.5,1.1,1.0,0.8,0.2,0.4,0.1,0.3,0.5,0.5,0.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,41,13,,209.2,0.000,0.0,0.0,0.0,1.000,0.1,2.0,1.0,1.0,0.8,0.2,0.7,0.7,0.1,0.1,0.4,0.5,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,41,21,,209.1,0.000,0.0,0.0,0.0,1.000,0.1,2.0,1.3,1.1,0.7,0.2,0.5,0.6,0.2,0.2,0.6,0.7,0.1,0.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,41,30,,209.2,0.000,0.0,0.0,0.0,1.000,0.2,1.9,1.3,1.0,0.8,0.2,0.8,0.8,0.2,0.1,0.5,0.6,0.3,0.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,41,38,,209.3,0.000,0.0,0.0,0.0,1.000,0.3,1.9,1.5,1.0,0.9,0.1,1.0,0.9,0.4,0.3,0.5,0.5,0.2,0.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,41,46,,208.8,0.000,0.0,0.0,0.0,1.000,0.3,1.9,1.1,1.0,0.8,0.2,0.8,0.9,0.1,0.0,0.6,0.8,0.2,0.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,41,54,,208.4,0.000,0.0,0.0,0.0,1.000,0.2,2.0,1.1,1.0,1.0,0.2,0.7,0.8,0.2,0.2,0.6,0.4,0.2,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,42,02,,209.0,0.000,0.0,0.0,0.0,1.000,0.2,1.9,1.6,1.1,1.0,0.1,0.8,0.9,0.1,0.1,0.6,0.8,0.1,0.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,42,11,,208.9,0.000,0.0,0.0,0.0,1.000,0.1,2.3,0.8,0.6,1.3,1.0,0.6,0.2,0.3,0.1,0.2,0.2,0.6,0.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,42,19,,208.8,0.000,0.0,0.0,0.0,1.000,0.4,2.0,1.5,1.0,1.1,0.3,0.8,0.8,0.1,0.2,0.5,0.7,0.0,0.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
18,42,27,,208.7,0.000,0.0,0.0,0.0,1.000,0.1,1.8,1.1,0.8,1.1,0.3,0.9,0.9,0.0,0.0,0.6,0.4,0.2,0.1,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
