17,23,33,,220.7,0.145,9.2,32.0,22.1,0.287 LG,0.4,4.7,1.8,0.7,0.2,0.7,1.1,0.1,0.4,0.2,0.4,0.4,0.3,0.3,5.4,51.7,18.8,33.1,9.6,8.1,2.5,5.0,8.0,7.2,5.0,1.6,5.9,1.8,4.7,67.4
17,23,38,,220.8,0.144,9.1,32.0,22.1,0.285 LG,0.4,4.0,1.9,1.5,0.3,0.2,0.8,1.0,0.1,0.2,0.6,0.7,0.2,0.0,5.0,48.6,21.1,22.6,10.6,6.2,6.5,9.0,3.6,9.4,7.5,4.5,4.5,1.3,2.3,61.7
17,23,43,,220.7,0.111,5.9,24.5,17.3,0.241 LG,0.3,4.0,1.9,1.5,0.0,0.1,0.6,0.6,0.4,0.2,0.7,0.6,0.1,0.2,5.0,4.5,23.3,17.1,4.5,2.3,6.0,5.5,5.0,13.6,2.1,1.6,4.5,11.0,3.7,36.6
17,23,49,,220.3,0.095,0.3,21.0,11.2,0.021 LG,0.4,5.0,1.5,0.6,0.3,0.9,1.0,0.4,0.3,0.0,0.2,0.4,0.4,0.2,5.5,45.5,37.7,30.1,43.7,42.1,31.8,25.8,23.1,21.0,19.3,11.0,9.6,15.5,12.5,108.2
17,23,54,,220.2,0.094,0.3,20.8,11.2,0.024 LG,0.5,4.2,1.9,1.5,0.1,0.3,0.6,0.8,0.1,0.2,0.6,0.5,0.0,0.0,5.0,47.3,30.1,30.6,46.8,39.8,24.1,30.3,22.8,23.1,10.1,15.3,16.8,9.3,10.5,75.9
17,23,59,,220.2,0.094,0.3,20.9,11.2,0.022 LG,0.3,4.0,2.1,1.7,0.3,0.1,0.3,0.6,0.2,0.3,0.4,0.3,0.2,0.0,5.0,52.1,28.6,32.6,41.3,39.7,45.5,34.7,27.3,28.5,16.1,24.3,30.8,22.1,24.8,125.2
17,24,04,,220.2,0.094,0.3,20.9,11.2,0.024 LG,0.3,5.0,1.5,0.5,0.4,0.9,0.5,0.4,0.4,0.1,0.2,0.1,0.6,0.4,5.5,63.8,42.2,41.2,50.1,40.2,34.1,19.8,8.4,14.9,4.5,15.0,19.5,9.3,19.3,121.0
17,24,09,,220.1,0.094,0.3,20.9,11.2,0.023 LG,0.6,4.7,1.7,0.7,0.3,0.8,1.3,0.3,0.4,0.1,0.4,0.5,0.4,0.3,5.5,35.7,15.6,22.6,42.1,32.6,40.7,25.5,28.0,30.1,13.8,23.1,17.5,16.1,15.1,102.2
17,24,15,,220.0,0.095,0.3,20.9,11.2,0.024 LG,0.6,4.0,2.1,1.3,0.2,0.2,0.6,0.4,0.1,0.1,0.4,0.4,0.0,0.1,4.9,36.6,16.1,21.6,40.7,31.5,40.2,29.3,21.0,31.3,25.0,24.1,17.1,18.6,25.6,105.7
17,24,20,,219.9,0.094,0.3,20.8,11.2,0.023 LG,0.3,4.9,1.5,0.7,0.4,1.0,1.0,0.3,0.3,0.1,0.2,0.5,0.4,0.2,5.5,47.0,26.1,32.1,48.1,40.6,38.8,39.2,31.8,25.5,22.3,12.3,13.0,5.5,8.8,116.4
17,24,25,,219.7,0.097,0.3,21.3,11.1,0.021 LG,0.5,3.7,2.2,1.6,0.2,0.4,0.6,0.7,0.1,0.0,0.5,0.4,0.2,0.1,5.0,70.5,45.8,40.6,42.5,39.8,29.8,16.3,7.5,15.3,2.5,11.4,13.0,13.6,17.6,120.0
17,24,30,,219.8,0.096,0.3,21.1,11.1,0.023 LG,0.5,4.0,2.0,1.3,0.3,0.2,0.9,0.9,0.2,0.1,0.3,0.4,0.1,0.1,5.0,48.1,32.3,33.2,46.7,44.5,24.0,29.8,24.6,22.3,14.4,18.5,9.8,10.6,6.2,109.7
17,24,35,,219.9,0.095,0.3,20.9,11.1,0.024 LG,0.3,3.7,2.0,1.6,0.1,0.2,0.5,0.8,0.3,0.4,0.6,0.5,0.2,0.1,4.9,65.0,44.2,45.2,64.2,54.6,29.3,41.1,28.3,28.0,22.6,22.6,18.6,22.8,21.3,147.9
17,24,40,,219.8,0.097,0.3,21.4,11.1,0.023 LG,0.4,4.0,2.1,1.3,0.5,0.3,0.7,0.9,0.2,0.0,0.5,0.6,0.3,0.0,5.0,62.1,43.5,33.7,43.7,46.3,26.3,37.3,25.5,28.6,15.0,21.6,19.1,10.0,11.9,105.2
17,24,46,,219.8,0.095,0.4,20.9,11.1,0.027 LG,0.5,4.0,2.0,1.5,0.0,0.2,0.6,0.7,0.2,0.2,0.6,0.5,0.1,0.2,5.0,30.3,7.0,19.6,37.7,29.5,36.7,21.3,18.3,27.6,17.3,21.8,12.5,8.6,12.5,88.0
17,24,51,,219.9,0.095,0.4,20.9,11.1,0.025 LG,0.5,4.7,1.6,0.6,0.5,0.9,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.3,5.2,54.1,30.8,40.7,54.8,49.1,51.7,30.1,28.3,29.1,11.4,14.9,4.0,4.5,7.7,129.1
17,24,56,,219.7,0.094,0.4,20.8,11.1,0.026 LG,0.4,3.9,2.1,1.6,0.3,0.1,0.5,0.6,0.3,0.2,0.6,0.5,0.2,0.1,4.9,63.6,40.6,42.0,53.3,49.2,61.5,34.7,32.2,35.6,13.0,14.0,4.5,3.6,3.9,143.0
17,25,01,,219.8,0.094,0.4,20.7,11.1,0.026 LG,0.5,4.0,1.9,1.3,0.2,0.2,0.6,0.5,0.2,0.0,0.4,0.3,0.0,0.1,4.7,33.7,17.3,27.1,41.7,39.7,26.6,31.3,26.3,23.0,29.8,22.5,23.5,23.6,18.3,106.2
17,25,06,,219.8,0.094,0.3,20.6,10.9,0.025 LG,0.5,4.0,2.1,1.7,0.2,0.2,0.5,0.7,0.3,0.2,0.2,0.4,0.1,0.0,5.0,41.2,18.0,25.1,38.6,44.2,18.3,35.7,24.3,24.3,24.8,20.5,20.6,19.0,22.5,106.0
17,25,12,,219.6,0.095,0.4,20.8,11.2,0.026 LG,0.5,4.5,1.3,0.5,0.7,1.0,0.6,0.5,0.2,0.1,0.0,0.2,0.4,0.2,5.0,59.7,37.6,43.1,56.6,44.5,42.6,17.5,25.1,10.0,9.6,7.5,14.5,5.2,10.8,124.0
17,25,17,,219.7,0.095,0.4,21.0,10.9,0.025 LG,0.5,3.7,2.3,1.6,0.1,0.3,0.6,0.6,0.1,0.0,0.5,0.5,0.2,0.1,5.0,61.3,34.5,48.2,57.7,52.2,50.1,40.7,21.1,19.6,23.0,11.0,9.4,14.0,2.7,126.7
17,25,22,,220.1,0.094,0.4,20.8,11.0,0.027 LG,0.6,4.0,2.0,1.6,0.2,0.3,0.6,0.8,0.1,0.2,0.6,0.6,0.0,0.0,5.2,54.7,29.8,31.1,45.3,38.2,12.8,21.6,25.3,24.6,33.3,16.1,22.0,21.6,27.6,105.2
17,25,27,,220.1,0.094,0.4,20.8,11.1,0.027 LG,0.4,3.9,2.1,1.6,0.0,0.2,0.5,0.6,0.0,0.1,0.6,0.5,0.3,0.1,4.9,54.1,36.1,34.0,44.2,36.3,27.3,14.1,2.5,9.5,8.1,9.8,6.2,1.1,5.0,99.7
17,25,32,,220.0,0.094,0.4,20.8,11.2,0.027 LG,0.2,4.7,1.7,0.7,0.5,1.0,0.5,0.3,0.5,0.2,0.2,0.1,0.3,0.5,5.2,52.7,33.2,35.6,44.7,35.3,40.3,21.0,19.0,26.3,20.8,26.8,17.6,17.3,17.5,116.7
