16,46,34,,220.1,1.099,143.9,242.0,110.8,0.594 LG,0.5,3.7,2.0,1.5,0.2,0.4,0.6,0.7,0.3,0.2,0.6,0.4,0.2,0.1,4.7,70.9,41.3,27.3,13.9,5.5,5.4,5.5,3.7,1.8,1.5,1.6,2.7,1.6,1.1,88.5
16,46,39,,220.2,1.148,150.8,252.9,115.8,0.596 LG,0.5,3.6,2.1,1.8,0.3,0.3,0.9,0.9,0.4,0.3,0.6,0.7,0.0,0.2,4.9,69.7,39.2,26.8,13.9,4.5,4.0,3.2,2.0,0.7,1.0,2.0,1.5,1.3,0.4,85.7
16,46,45,,220.1,1.143,150.2,251.9,115.4,0.596 LG,0.4,3.7,1.3,1.6,0.4,0.5,0.5,0.8,0.1,0.3,0.6,0.5,0.1,0.1,4.5,69.5,38.7,27.0,14.0,5.2,4.5,3.7,2.1,0.3,0.1,1.6,2.0,2.0,2.0,86.7
16,46,50,,220.1,1.139,149.6,250.7,114.7,0.597 LG,0.4,3.5,1.7,1.5,0.3,0.4,0.6,0.6,0.2,0.2,0.6,0.6,0.2,0.0,4.4,70.0,40.3,27.8,13.1,5.4,3.9,5.0,5.5,3.7,1.6,1.3,0.2,0.3,0.5,87.2
16,46,55,,219.7,1.134,149.3,249.2,114.0,0.599 LG,0.3,3.6,1.3,1.7,0.3,0.2,0.5,0.5,0.2,0.3,0.4,0.5,0.2,0.1,4.4,70.2,40.1,28.6,15.1,6.0,4.4,3.3,1.9,0.4,3.1,3.2,4.0,1.9,1.5,87.7
16,47,00,,220.2,1.134,149.2,249.8,114.4,0.597 LG,0.5,3.6,2.1,1.7,0.2,0.2,0.5,0.5,0.3,0.4,0.4,0.4,0.1,0.1,4.7,69.2,38.8,27.5,14.5,6.2,4.4,3.7,2.2,0.6,1.3,2.0,2.0,2.0,0.9,85.7
16,47,05,,219.9,1.132,148.8,249.1,114.0,0.597 LG,0.5,3.6,1.7,1.8,0.3,0.3,0.4,0.7,0.1,0.3,0.5,0.4,0.1,0.0,4.7,70.0,40.2,27.6,14.0,5.7,4.7,5.4,4.2,3.9,3.1,1.5,1.6,1.9,1.9,87.4
16,47,10,,220.2,1.133,148.8,249.6,114.2,0.596 LG,0.5,3.7,1.6,1.6,0.2,0.3,0.7,0.9,0.1,0.3,0.3,0.5,0.2,0.1,4.5,70.2,39.0,26.3,14.5,7.0,6.2,4.0,1.0,2.2,3.3,3.1,4.0,2.7,2.2,86.7
16,47,16,,220.3,1.131,148.7,249.3,114.1,0.597 LG,0.5,3.7,2.0,1.7,0.3,0.5,0.4,0.5,0.3,0.2,0.4,0.5,0.1,0.2,4.9,70.2,38.2,25.6,13.5,5.5,5.4,4.2,3.1,0.7,0.8,0.4,0.5,0.3,1.0,85.7
16,47,21,,220.3,1.131,148.8,249.4,114.1,0.596 LG,0.2,4.5,1.3,0.6,0.7,1.1,0.6,0.5,0.3,0.4,0.4,0.3,0.6,0.4,5.2,69.7,38.7,27.1,15.9,8.8,7.0,5.0,1.9,1.0,2.1,2.1,3.2,2.9,2.2,86.9
16,47,26,,220.3,1.130,148.7,248.9,113.9,0.597 LG,0.5,4.2,1.3,0.7,0.6,1.1,0.8,0.5,0.3,0.2,0.0,0.3,0.5,0.2,5.0,70.0,39.1,25.5,13.4,5.2,3.9,3.2,1.7,1.9,2.9,2.1,2.1,1.7,0.7,85.7
16,47,31,,220.1,1.126,148.3,248.0,113.4,0.598 LG,0.5,3.5,1.9,1.7,0.4,0.3,0.6,0.7,0.1,0.1,0.4,0.6,0.2,0.1,4.5,70.0,38.2,26.3,15.0,5.7,5.7,5.5,3.9,1.3,0.2,1.3,2.6,2.0,1.6,86.2
16,47,36,,220.1,1.125,148.4,247.8,113.3,0.599 LG,0.5,3.3,2.2,1.6,0.6,0.5,1.0,1.0,0.3,0.0,0.7,0.8,0.1,0.1,4.9,70.0,40.2,27.1,13.0,4.7,2.6,4.2,4.5,3.1,1.8,1.1,0.6,1.1,1.5,86.7
16,47,41,,220.1,1.125,148.3,247.8,113.5,0.598 LG,0.4,3.6,1.3,1.3,0.1,0.3,0.7,0.6,0.1,0.1,0.5,0.5,0.2,0.0,4.4,69.7,38.3,26.0,13.3,6.0,4.2,3.7,3.1,1.5,0.7,2.5,2.6,1.9,0.6,85.5
16,47,47,,220.3,1.125,148.2,247.9,113.5,0.598 LG,0.5,3.6,1.5,1.7,0.3,0.0,0.3,0.5,0.1,0.1,0.4,0.4,0.0,0.2,4.4,69.7,38.0,25.1,12.9,6.0,4.4,3.5,4.0,1.3,0.6,0.7,0.2,0.9,0.7,86.2
16,47,52,,220.4,1.125,148.1,248.1,113.7,0.597 LG,0.4,3.6,1.9,1.6,0.3,0.3,1.0,1.0,0.2,0.3,0.4,0.5,0.1,0.0,4.7,70.0,40.6,27.6,13.4,6.7,4.5,5.2,4.2,4.0,3.1,1.3,1.0,0.7,2.1,87.5
16,47,57,,220.5,1.127,148.1,248.5,113.8,0.596 LG,0.5,3.5,1.8,1.5,0.4,0.2,0.8,1.0,0.0,0.3,0.4,0.6,0.0,0.1,4.5,69.2,37.7,26.1,13.6,6.7,5.5,5.2,3.6,0.5,1.3,1.3,2.6,2.2,2.1,85.0
16,48,02,,220.6,1.125,148.1,248.3,113.7,0.596 LG,0.5,3.7,1.1,1.5,0.2,0.2,0.5,0.7,0.1,0.1,0.4,0.6,0.0,0.2,4.4,70.2,40.1,28.0,16.1,8.5,6.0,3.2,0.2,1.7,3.5,2.2,2.2,2.1,1.3,88.0
16,48,07,,220.5,1.125,148.1,248.2,113.6,0.596 LG,0.5,3.7,1.9,1.7,0.1,0.2,0.7,0.7,0.2,0.1,0.4,0.4,0.3,0.1,4.7,69.9,40.0,28.1,15.6,7.5,4.9,2.9,2.5,0.3,1.5,0.6,2.1,1.6,1.7,86.2
16,48,13,,220.6,1.128,148.0,248.9,113.9,0.594 LG,0.5,3.6,1.3,1.6,0.1,0.2,1.0,0.9,0.2,0.3,0.5,0.5,0.1,0.1,4.5,70.5,39.2,26.3,14.3,5.0,4.5,3.7,2.1,0.7,0.5,1.3,2.2,1.1,1.8,86.5
16,48,18,,220.7,1.128,148.1,248.9,113.9,0.595 LG,0.6,3.7,1.9,1.7,0.4,0.3,0.3,0.6,0.1,0.3,0.5,0.5,0.0,0.2,4.7,70.2,38.2,25.1,14.0,8.0,7.2,5.2,2.1,0.6,1.6,1.3,3.0,3.1,1.1,86.0
16,48,23,,220.6,1.127,148.1,248.8,113.8,0.595 LG,0.5,3.7,1.6,1.7,0.2,0.2,0.3,0.3,0.2,0.2,0.6,0.5,0.1,0.1,4.5,69.9,39.0,26.5,14.9,7.0,4.5,2.7,1.5,0.6,1.1,1.3,3.0,2.1,1.9,86.2
16,48,28,,220.6,1.127,147.9,248.6,113.8,0.595 LG,0.6,3.6,1.6,1.3,0.2,0.2,0.5,0.7,0.0,0.2,0.4,0.6,0.0,0.1,4.4,69.9,38.8,26.3,14.5,5.7,5.9,5.4,3.7,1.1,0.9,2.0,2.7,2.0,1.9,86.2
16,48,33,,220.6,1.125,148.0,248.3,113.7,0.596 LG,0.3,3.5,1.5,1.5,0.3,0.3,0.9,1.0,0.1,0.3,0.3,0.4,0.0,0.0,4.4,69.7,38.7,25.8,13.9,6.2,5.4,4.2,2.1,1.1,2.2,2.1,2.2,2.2,1.5,85.5
