11,28,35,,232.6,0.106,5.1,24.7,19.6,0.206,0.2,3.1,2.7,1.7,0.5,0.3,0.5,0.8,0.1,0.2,0.7,0.8,0.1,0.3,4.7,52.7,26.8,35.2,5.4,21.8,13.8,13.1,10.3,13.9,8.5,2.9,7.5,12.5,7.0,79.2,
11,28,39,,232.6,0.106,5.1,24.7,19.6,0.206,0.4,3.1,2.3,1.6,0.5,0.4,0.6,0.8,0.3,0.2,0.7,0.8,0.1,0.1,4.7,48.7,28.8,29.1,7.4,15.4,20.5,11.3,7.9,3.3,9.3,6.0,10.1,8.9,3.9,72.9,
11,28,43,,232.2,0.106,5.1,24.7,19.6,0.205,0.6,3.9,2.2,0.3,0.4,1.0,0.6,0.2,0.4,0.2,0.5,0.5,0.6,0.3,4.9,48.3,33.0,32.8,15.4,16.8,12.1,9.9,7.0,9.0,1.8,2.2,8.5,10.6,3.0,75.0,
11,28,47,,232.2,0.106,5.1,24.7,19.6,0.205,0.1,3.1,2.7,1.6,0.3,0.3,1.0,0.9,0.3,0.3,0.5,0.8,0.2,0.2,4.9,45.7,25.0,30.3,9.5,14.3,15.8,7.7,8.5,17.8,2.7,7.0,9.5,7.5,7.0,70.0,
11,28,51,,231.2,0.106,5.1,24.7,19.6,0.207,0.3,3.2,2.0,1.5,0.6,0.3,0.7,0.9,0.2,0.2,0.6,0.6,0.3,0.1,4.5,48.8,29.8,30.3,7.5,13.0,13.3,11.0,2.7,12.6,4.7,5.5,6.0,10.5,10.5,72.2,
11,28,56,,230.8,0.107,5.1,24.7,19.6,0.209,0.1,3.2,2.5,1.3,0.4,0.3,0.5,0.8,0.2,0.2,0.6,0.8,0.0,0.3,4.7,48.3,26.3,31.6,1.3,19.3,19.8,10.5,5.0,16.1,2.2,4.5,7.0,14.1,9.4,74.7,
11,29,00,,230.8,0.107,5.1,24.7,19.6,0.209,0.4,3.1,2.2,1.5,0.4,0.2,0.5,0.5,0.3,0.3,0.6,0.6,0.2,0.2,4.4,47.2,31.6,34.6,13.5,17.1,13.5,9.8,7.5,9.8,8.9,1.1,4.5,7.5,2.7,74.2,
11,29,04,,230.4,0.107,5.2,24.7,19.6,0.212,0.3,3.1,2.2,1.1,0.6,0.4,0.8,1.1,0.1,0.1,0.7,0.8,0.2,0.2,4.5,47.3,26.6,30.3,10.5,14.0,10.5,13.0,4.2,6.2,6.4,3.7,11.1,14.5,13.6,71.5,
11,29,08,,230.4,0.107,5.2,24.7,19.6,0.212,0.3,3.1,2.2,1.1,0.6,0.4,0.9,1.1,0.1,0.1,0.7,0.8,0.2,0.2,4.5,51.1,23.6,29.5,5.4,15.8,15.6,7.7,6.5,12.5,3.7,6.7,5.4,9.0,7.7,71.2,
11,29,12,,230.5,0.107,5.1,24.7,19.6,0.208,0.3,3.2,2.3,1.5,0.4,0.4,0.9,0.8,0.3,0.3,0.6,0.8,0.2,0.2,4.7,52.1,25.6,32.7,8.5,19.6,13.8,13.0,3.9,5.7,3.0,5.0,5.2,10.4,6.4,74.4,
11,29,16,,230.4,0.107,5.1,24.7,19.6,0.208,0.7,3.9,2.1,0.4,0.6,1.0,1.0,0.3,0.4,0.1,0.4,0.4,0.4,0.3,4.9,46.2,24.3,31.3,11.5,14.5,17.8,7.7,10.3,8.1,11.8,7.2,12.4,13.0,11.9,69.2,
11,29,21,,230.4,0.107,5.1,24.7,19.6,0.208,0.4,3.1,2.0,1.3,0.6,0.4,0.5,0.8,0.2,0.1,0.8,0.7,0.2,0.2,4.4,48.7,34.3,33.8,12.8,22.1,18.6,12.1,10.5,12.3,10.0,5.4,3.7,6.7,2.2,79.5,
11,29,25,,230.3,0.107,5.2,24.8,19.6,0.208,0.7,3.9,2.2,0.6,0.8,1.1,0.9,0.5,0.3,0.0,0.2,0.5,0.5,0.3,5.0,48.7,24.3,29.8,1.9,11.9,22.3,8.9,11.1,13.8,6.0,8.6,6.2,6.7,10.3,72.0,
11,29,29,,230.3,0.107,5.2,24.8,19.6,0.208,0.7,3.9,2.1,0.4,0.3,1.0,0.5,0.1,0.1,0.3,0.5,0.5,0.6,0.4,4.9,48.1,36.8,35.2,7.7,13.5,15.0,5.5,7.4,10.4,9.5,6.0,11.4,12.5,6.5,77.7,
11,29,33,,230.3,0.107,5.1,24.8,19.7,0.208,0.5,3.7,2.1,0.5,0.9,1.0,0.9,0.4,0.5,0.0,0.5,0.5,0.3,0.2,4.9,46.8,26.6,29.1,1.3,18.3,26.1,8.9,9.4,17.8,10.0,7.5,7.9,5.5,5.2,74.5,
11,29,37,,230.4,0.108,5.2,24.9,19.7,0.209,0.3,3.2,2.3,1.3,0.5,0.4,0.6,0.8,0.3,0.2,0.7,0.6,0.2,0.3,4.5,51.8,27.8,35.6,4.9,15.9,14.8,6.9,6.5,13.0,4.5,4.7,9.3,10.3,13.5,77.0,
11,29,41,,230.4,0.108,5.2,24.9,19.7,0.209,0.3,3.2,2.1,1.3,0.6,0.4,0.6,0.8,0.2,0.2,0.6,0.7,0.0,0.2,4.5,11.9,26.8,21.6,12.0,4.4,20.1,22.1,48.3,13.8,20.1,7.5,8.9,5.5,8.8,74.7,
11,29,46,,230.6,0.059,4.2,13.7,10.0,0.304,0.2,3.2,2.2,1.3,0.6,0.4,0.8,0.9,0.1,0.2,0.5,0.5,0.1,0.1,4.5,18.3,22.1,28.3,3.2,23.1,27.8,19.6,20.6,14.5,8.0,16.0,3.6,14.5,23.6,71.4,
11,29,50,,230.6,0.059,4.2,13.7,10.0,0.304,0.3,3.2,2.2,1.3,0.5,0.3,0.7,0.9,0.3,0.2,0.7,0.6,0.3,0.2,4.5,9.0,24.1,18.3,11.6,7.4,9.5,25.5,43.6,26.3,7.7,5.2,13.4,16.3,4.9,71.4,
11,29,54,,230.4,0.000,0.0,0.0,0.0,1.000,0.3,3.0,2.3,1.5,0.5,0.5,0.8,0.8,0.1,0.3,0.7,0.6,0.3,0.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11,29,58,,230.5,0.000,0.0,0.0,0.0,1.000,0.2,3.1,2.6,1.6,0.4,0.4,0.9,0.7,0.4,0.3,0.6,0.8,0.3,0.2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11,30,02,,230.5,0.000,0.0,0.0,0.0,1.000,0.2,3.2,2.6,1.7,0.4,0.4,0.6,0.8,0.3,0.3,0.6,0.9,0.2,0.3,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11,30,06,,230.6,0.000,0.0,0.0,0.0,1.000,0.6,3.7,2.2,0.5,0.7,1.0,0.8,0.3,0.5,0.1,0.6,0.5,0.5,0.2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
11,30,10,,230.6,0.000,0.0,0.0,0.0,1.000,0.2,3.3,2.2,1.5,0.4,0.5,0.7,0.9,0.3,0.0,0.6,0.9,0.1,0.2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
